name,type_1,type_2,ability_2,ability_2,ability_3
Corviknight,Flying,Steel,Pressure,Unnerve,Mirror Armor
Obstagoon,Dark,Normal,Reckless,Guts,Defiant
Dubwool,Normal,,Fluffy,Steadfast,Bulletproof
Cinccino,Normal,,Cute Charm,Technician,Skill Link
Tsareena,Grass,,Leaf Guard,Queenly Majesty,
Bellossom,Grass,,Chlorophyll,Healer,
Ninetales,Fire,,Flash Fire,Drought,
Delibird,Ice,Flying,Vital Spirit,Hustle,Insomnia
Froslass,Ice,Ghost,Snow Cloak,Cursed Body,
Claydol,Ground,Psychic,Levitate,,
Mudsdale,Ground,,Own Tempo,Stamina,Inner Focus
Vespiqueen,Bug,Flying,Pressure,Unnerve,
Milotic,Water,,Marvel Scale,Competitive,Cute Charm
Wishiwashi,Water,,Schooling,,
Pyukumuku,Water,,Innards Out,Unaware,
Swoobat,Psychic,Flying,Unaware,Klutz,Simple
Noivern,Flying,Dragon,Frisk,Infiltrator,Telepathy
Steelix,Steel,Ground,Rock Head,Sturdy,Sheer Force
Alcremie,Fairy,,Sweet Veil,Aroma Veil,
Vaporeon,Water,,Water Absorb,Hydration,
Espeon,Psychic,,Synchronize,Magic Bounce,
Umbreon,Dark,,Synchronize,Inner Focus,
Leafeon,Grass,,Leaf Guard,Chlorophyll,
Glaceon,Ice,,Snow Cloak,Ice Body,
Sylveon,Fairy,,Cute Charm,Pixilate,
Meowstic,Psychic,,Keen Eye,Infiltrator,Prankster
Aromatisse,Fairy,,Healer,Aroma Veil,
Hatterene,Psychic,Fairy,Healer,Anticipation,Magic Bounce
Salazzle,Poison,Fire,Corrosion,Oblivious,
Gothitelle,Psychic,,Frisk,Competitive,Shadow Tag
Chandelure,Ghost,Fire,Flash Fire,Flame Body,Infiltrator
Mimikyu,Ghost,Fairy,Disguise,,
Toxtricity,Electric,Poison,Punk Rock,Plus,Technician
Haxorus,Dragon,,Rivalry,Mold Breaker,Unnerve
Rapidash,Psychic,Fairy,Run Away,Pastel Veil,Anticipation
Polteageist,Ghost,,Weak Armor,Cursed Body,
Indeedee,Psychic,Normal,Inner Focus,Synchronize,Psychic Surge
Shiinotic,Grass,Fairy,Illuminate,Effect Spore,Rain Dish
Morpeko,Electric,Dark,Hunger Switch,,
Mr. Rime,Ice,Psychic,Vital Spirit,Screen Cleaner,Ice Body
Silvally,Normal,,RKS System,,
Tyranitar,Rock,Dark,Sand Stream,Unnerve,
Hydreigon,Dark,Dragon,Levitate,,
Zacian,Fairy,,Intrepid Sword,,
Zamazenta,Fight,,Dauntless Shield,,
Eternatus,Poison,Dragon,Pressure,,